order_id,customer_id,order_date,order_value,payment_method,status,city
ORD_13084,CUST_8564,2024-01-25,854,Netbanking,Delivered,Delhi
ORD_13085,CUST_6790,2024-01-09,2609,Card,Returned,Bangalore
ORD_13086,CUST_4077,2024-03-17,3949,Card,Delivered,Kolkata
ORD_13087,CUST_4194,2024-03-19,1079,UPI,Delivered,Delhi
ORD_13088,CUST_4932,2024-04-04,2975,Card,Delivered,Delhi
ORD_13089,CUST_4430,2024-03-16,1480,Card,Delivered,Pune
ORD_13090,CUST_1472,2024-01-15,4620,UPI,Cancelled,Kolkata
ORD_13091,CUST_1262,2024-04-12,4809,Card,Delivered,Pune
ORD_13092,CUST_2748,2024-02-14,425,UPI,Cancelled,Hyderabad
ORD_13093,CUST_8617,2024-01-30,2539,COD,Cancelled,Bangalore
ORD_13094,CUST_7072,2024-03-15,2691,COD,Returned,Mumbai
ORD_13095,CUST_2528,2024-01-26,877,COD,Returned,Hyderabad
ORD_13096,CUST_4518,2024-05-31,2738,COD,Delivered,Delhi
ORD_13097,CUST_6425,2024-04-30,5051,Netbanking,Delivered,Bangalore
ORD_13098,CUST_7228,2024-05-27,1888,Card,Delivered,Hyderabad
ORD_13099,CUST_2997,2024-02-04,4585,Netbanking,Returned,Delhi
ORD_13100,CUST_8018,2024-05-06,5246,Netbanking,Returned,Delhi
ORD_13101,CUST_2269,2024-02-08,500,UPI,Cancelled,Chennai
ORD_13102,CUST_2168,2024-05-10,3977,COD,Cancelled,Delhi
ORD_13103,CUST_2168,2024-05-11,4340,COD,Delivered,Delhi
ORD_13104,CUST_4419,2023-12-21,1888,Card,Delivered,Hyderabad
ORD_13105,CUST_3000,2024-05-22,2154,UPI,Returned,Chennai
ORD_13106,CUST_2732,2024-01-25,5190,COD,Delivered,Chennai
ORD_13107,CUST_4780,2024-03-24,474,UPI,Cancelled,Kolkata
ORD_13108,CUST_7114,2024-03-30,2728,Card,Delivered,Kolkata
ORD_13109,CUST_7269,2024-03-10,493,COD,Returned,Hyderabad
ORD_13110,CUST_1498,2024-01-29,1416,COD,Returned,Mumbai
ORD_13111,CUST_2445,2024-02-18,1826,COD,Delivered,Chennai
ORD_13112,CUST_1731,2024-05-23,5067,Netbanking,Returned,Hyderabad
ORD_13113,CUST_6815,2024-01-16,4510,Card,Delivered,Kolkata
ORD_13114,CUST_7315,2024-03-26,1361,Netbanking,Delivered,Chennai
ORD_13115,CUST_2324,2024-02-07,493,Netbanking,Delivered,Kolkata
ORD_13116,CUST_4899,2023-12-11,2368,Card,Delivered,Delhi
ORD_13117,CUST_2867,2024-04-07,2808,COD,Delivered,Chennai
ORD_13118,CUST_7590,2024-01-24,4134,Netbanking,Delivered,Delhi
ORD_13119,CUST_2364,2024-04-01,1603,COD,Delivered,Kolkata
ORD_13120,CUST_6908,2024-05-24,4813,UPI,Delivered,Bangalore
ORD_13121,CUST_7867,2024-02-15,1448,UPI,Cancelled,Mumbai
ORD_13122,CUST_8604,2024-03-20,2154,UPI,Delivered,Kolkata
ORD_13123,CUST_4889,2024-05-19,1644,Card,Delivered,Kolkata
ORD_13124,CUST_6091,2024-04-25,1200,UPI,Delivered,Mumbai
ORD_13125,CUST_8211,2024-02-14,3880,Netbanking,Cancelled,Chennai
ORD_13126,CUST_7426,2024-05-02,3885,Card,Returned,Delhi
ORD_13127,CUST_1359,2023-12-31,3109,UPI,Delivered,Kolkata
ORD_13128,CUST_1232,2024-01-12,809,Netbanking,Delivered,Chennai
ORD_13129,CUST_7767,2024-02-16,406,UPI,Delivered,Kolkata
ORD_13130,CUST_7088,2024-03-05,872,Netbanking,Delivered,Hyderabad
ORD_13131,CUST_4805,2024-05-19,3718,Card,Delivered,Delhi
ORD_13132,CUST_4632,2023-12-09,5169,Card,Delivered,Delhi
ORD_13133,CUST_2773,2024-04-09,3753,Netbanking,Delivered,Kolkata
ORD_13134,CUST_1230,2024-03-25,4025,Netbanking,Delivered,Mumbai
ORD_13135,CUST_3251,2024-02-18,4824,UPI,Delivered,Mumbai
ORD_13136,CUST_8763,2024-02-07,4848,Card,Returned,Hyderabad
ORD_13137,CUST_4469,2023-12-17,3642,UPI,Delivered,Kolkata
ORD_13138,CUST_3832,2023-12-06,2967,UPI,Delivered,Mumbai
ORD_13139,CUST_2710,2024-04-03,4267,Card,Delivered,Bangalore
ORD_13140,CUST_5729,2024-05-31,702,Netbanking,Delivered,Hyderabad
ORD_13141,CUST_7025,2024-04-29,3779,Card,Delivered,Mumbai
ORD_13142,CUST_4366,2024-01-07,3527,Netbanking,Returned,Bangalore
ORD_13143,CUST_8581,2024-01-22,1334,UPI,Delivered,Delhi
ORD_13144,CUST_4119,2024-03-11,4529,UPI,Delivered,Bangalore
ORD_13145,CUST_8903,2024-03-13,3873,Card,Delivered,Pune
ORD_13146,CUST_3267,2024-03-28,1218,UPI,Cancelled,Chennai
ORD_13147,CUST_6456,2024-05-24,2497,COD,Delivered,Kolkata
ORD_13148,CUST_1215,2024-01-25,846,COD,Delivered,Kolkata
ORD_13149,CUST_7313,2023-12-08,3651,COD,Delivered,Kolkata
ORD_13150,CUST_5058,2024-04-29,1115,COD,Delivered,Delhi
ORD_13151,CUST_5083,2023-12-31,2995,Netbanking,Returned,Delhi
ORD_13152,CUST_1301,2024-01-24,2552,Netbanking,Delivered,Mumbai
ORD_13153,CUST_8364,2024-04-15,4825,Card,Cancelled,Hyderabad
ORD_13154,CUST_7291,2024-03-09,4491,Card,Cancelled,Chennai
ORD_13155,CUST_1612,2024-03-01,411,COD,Cancelled,Mumbai
ORD_13156,CUST_8902,2024-03-11,1384,Netbanking,Cancelled,Mumbai
ORD_13157,CUST_3145,2024-02-17,4538,Card,Delivered,Chennai
ORD_13158,CUST_8201,2024-03-01,3580,Netbanking,Cancelled,Pune
ORD_13159,CUST_8768,2024-02-05,830,UPI,Delivered,Chennai
ORD_13160,CUST_3969,2024-05-07,3817,UPI,Delivered,Delhi
ORD_13161,CUST_2240,2024-02-09,2450,COD,Delivered,Pune
ORD_13162,CUST_7233,2024-01-22,958,COD,Cancelled,Chennai
ORD_13163,CUST_2904,2023-12-08,3665,Netbanking,Delivered,Kolkata
ORD_13164,CUST_4440,2024-01-11,2723,UPI,Delivered,Pune
ORD_13165,CUST_4147,2024-01-11,2175,UPI,Delivered,Bangalore
ORD_13166,CUST_7019,2024-04-20,1477,UPI,Delivered,Mumbai
ORD_13167,CUST_1334,2023-12-06,901,Netbanking,Delivered,Chennai
ORD_13168,CUST_2177,2024-06-01,1640,Card,Returned,Delhi
ORD_13169,CUST_7653,2024-02-22,3481,Netbanking,Returned,Delhi
ORD_13170,CUST_5233,2024-05-30,3848,UPI,Cancelled,Kolkata
ORD_13171,CUST_6625,2024-04-23,3365,Card,Returned,Hyderabad
ORD_13172,CUST_7933,2024-05-20,2060,COD,Returned,Delhi
ORD_13173,CUST_6571,2023-12-27,2298,COD,Delivered,Pune
ORD_13174,CUST_3446,2024-05-16,1677,Netbanking,Delivered,Bangalore
ORD_13175,CUST_2748,2024-02-11,3384,COD,Delivered,Pune
ORD_13176,CUST_8356,2024-01-07,5047,Netbanking,Delivered,Chennai
ORD_13177,CUST_7977,2024-05-27,2847,Netbanking,Returned,Delhi
ORD_13178,CUST_5794,2024-05-25,3990,Netbanking,Cancelled,Kolkata
ORD_13179,CUST_7427,2024-03-01,664,UPI,Delivered,Kolkata
ORD_13180,CUST_8853,2023-12-07,2854,UPI,Delivered,Bangalore
ORD_13181,CUST_2090,2023-12-22,2580,Card,Delivered,Delhi
ORD_13182,CUST_6754,2024-02-18,898,COD,Delivered,Chennai
ORD_13183,CUST_1724,2024-04-23,3045,COD,Delivered,Pune
ORD_13184,CUST_6472,2024-01-27,4666,COD,Delivered,Mumbai
ORD_13185,CUST_4757,2024-02-13,717,Netbanking,Delivered,Hyderabad
ORD_13186,CUST_8001,2024-05-12,3091,COD,Cancelled,Delhi
ORD_13187,CUST_6085,2024-05-12,3388,Card,Delivered,Pune
ORD_13188,CUST_2107,2024-02-09,395,Netbanking,Delivered,Mumbai
ORD_13189,CUST_7329,2024-01-24,2729,Card,Delivered,Pune
ORD_13190,CUST_2553,2023-12-14,3057,Netbanking,Delivered,Pune
ORD_13191,CUST_5697,2024-05-25,1064,Card,Cancelled,Chennai
ORD_13192,CUST_6236,2024-03-26,1140,UPI,Delivered,Delhi
ORD_13193,CUST_1243,2024-05-04,3558,Card,Returned,Kolkata
ORD_13194,CUST_1966,2024-01-22,4445,Card,Delivered,Bangalore
ORD_13195,CUST_5752,2024-03-08,3346,UPI,Delivered,Bangalore
ORD_13196,CUST_4772,2024-05-01,4139,Card,Cancelled,Kolkata
ORD_13197,CUST_2206,2024-05-25,5103,Card,Delivered,Pune
ORD_13198,CUST_4475,2023-12-10,773,UPI,Delivered,Hyderabad
ORD_13199,CUST_3839,2024-02-09,4960,COD,Delivered,Hyderabad
ORD_13200,CUST_8370,2024-02-07,1876,Card,Returned,Chennai
ORD_13201,CUST_2293,2024-01-10,4196,Card,Delivered,Hyderabad
ORD_13202,CUST_7684,2024-01-21,2973,UPI,Delivered,Bangalore
ORD_13203,CUST_8540,2023-12-25,4531,Netbanking,Delivered,Chennai
ORD_13204,CUST_2713,2024-03-05,1997,UPI,Delivered,Bangalore
ORD_13205,CUST_5220,2024-04-22,551,Card,Delivered,Bangalore
ORD_13206,CUST_4282,2024-04-22,647,COD,Delivered,Kolkata
ORD_13207,CUST_8309,2023-12-13,2377,COD,Cancelled,Bangalore
ORD_13208,CUST_2154,2024-05-02,314,Netbanking,Cancelled,Bangalore
ORD_13209,CUST_6311,2024-03-11,2464,UPI,Delivered,Chennai
ORD_13210,CUST_5148,2023-12-24,1220,Netbanking,Delivered,Hyderabad
ORD_13211,CUST_2736,2024-02-27,1852,Netbanking,Delivered,Delhi
ORD_13212,CUST_8712,2024-05-18,3881,UPI,Delivered,Kolkata
ORD_13213,CUST_3430,2024-05-18,5047,Netbanking,Delivered,Mumbai
ORD_13214,CUST_4078,2024-05-11,1521,COD,Cancelled,Chennai
ORD_13215,CUST_5604,2024-01-25,4532,COD,Returned,Chennai
ORD_13216,CUST_2326,2024-02-17,2706,UPI,Cancelled,Pune
ORD_13217,CUST_8752,2024-04-10,4507,UPI,Cancelled,Delhi
ORD_13218,CUST_3957,2024-04-26,3582,UPI,Returned,Mumbai
ORD_13219,CUST_4476,2024-03-31,1027,Card,Delivered,Chennai
ORD_13220,CUST_1256,2024-02-01,2810,Card,Delivered,Hyderabad
ORD_13221,CUST_2930,2024-04-22,4305,UPI,Delivered,Mumbai
ORD_13222,CUST_7498,2024-02-09,2409,Netbanking,Delivered,Hyderabad
ORD_13223,CUST_8433,2024-01-11,1014,Netbanking,Delivered,Kolkata
ORD_13224,CUST_3609,2024-01-03,1125,Card,Delivered,Chennai
ORD_13225,CUST_2467,2024-04-12,2069,Netbanking,Delivered,Delhi
ORD_13226,CUST_6513,2024-01-17,4199,Netbanking,Delivered,Mumbai
ORD_13227,CUST_8968,2024-04-14,2311,Netbanking,Delivered,Pune
ORD_13228,CUST_7468,2024-03-06,4684,UPI,Cancelled,Mumbai
ORD_13229,CUST_7727,2024-02-03,3851,Card,Delivered,Delhi
ORD_13230,CUST_5022,2023-12-22,1847,Netbanking,Returned,Bangalore
ORD_13231,CUST_7950,2024-05-19,4008,Netbanking,Cancelled,Mumbai
ORD_13232,CUST_7199,2024-04-22,3269,Netbanking,Delivered,Mumbai
ORD_13233,CUST_8766,2024-04-19,3761,Netbanking,Cancelled,Pune
ORD_13234,CUST_5850,2024-01-17,4684,COD,Delivered,Kolkata
ORD_13235,CUST_1272,2024-02-05,4738,COD,Delivered,Delhi
ORD_13236,CUST_6683,2024-05-20,1906,COD,Delivered,Kolkata
ORD_13237,CUST_1607,2024-02-23,4470,UPI,Cancelled,Kolkata
ORD_13238,CUST_4078,2024-04-04,4093,Netbanking,Delivered,Chennai
ORD_13239,CUST_1771,2024-05-11,3165,UPI,Delivered,Delhi
ORD_13240,CUST_6569,2024-05-06,2442,Netbanking,Returned,Delhi
ORD_13241,CUST_4672,2024-05-24,5246,COD,Delivered,Delhi
ORD_13242,CUST_8420,2024-05-05,2172,Netbanking,Delivered,Mumbai
ORD_13243,CUST_7740,2024-05-31,2441,COD,Delivered,Bangalore
ORD_13244,CUST_3655,2024-03-26,2708,Card,Delivered,Kolkata
ORD_13245,CUST_6394,2023-12-06,4526,COD,Delivered,Kolkata
ORD_13246,CUST_7656,2024-04-08,2913,UPI,Delivered,Pune
ORD_13247,CUST_8187,2024-01-20,648,Card,Returned,Mumbai
ORD_13248,CUST_8094,2024-01-22,3012,COD,Delivered,Pune
ORD_13249,CUST_7241,2024-02-01,1196,Netbanking,Delivered,Mumbai
ORD_13250,CUST_2393,2024-01-04,1611,Netbanking,Delivered,Kolkata
ORD_13251,CUST_2868,2024-04-07,4282,Netbanking,Delivered,Delhi
ORD_13252,CUST_3672,2024-05-27,1755,Card,Delivered,Pune
ORD_13253,CUST_4367,2023-12-10,4038,UPI,Returned,Mumbai
ORD_13254,CUST_8342,2024-02-15,1117,UPI,Cancelled,Bangalore
ORD_13255,CUST_3059,2024-02-07,672,UPI,Returned,Hyderabad
ORD_13256,CUST_1044,2024-04-06,3138,Card,Delivered,Hyderabad
ORD_13257,CUST_4397,2024-02-11,2766,UPI,Delivered,Mumbai
ORD_13258,CUST_7822,2024-01-11,1978,Netbanking,Cancelled,Pune
ORD_13259,CUST_6709,2024-04-15,896,COD,Delivered,Mumbai
ORD_13260,CUST_5515,2023-12-11,4865,Netbanking,Delivered,Mumbai
ORD_13261,CUST_7793,2024-03-25,888,UPI,Delivered,Kolkata
ORD_13262,CUST_5252,2024-02-02,1817,COD,Cancelled,Pune
ORD_13263,CUST_4728,2024-03-21,1776,Netbanking,Delivered,Delhi
ORD_13264,CUST_7920,2024-04-09,390,UPI,Cancelled,Hyderabad
ORD_13265,CUST_4337,2024-02-27,686,UPI,Delivered,Delhi
ORD_13266,CUST_2178,2024-05-12,5215,UPI,Delivered,Delhi
ORD_13267,CUST_8242,2023-12-22,4807,UPI,Delivered,Bangalore
ORD_13268,CUST_5418,2024-05-01,4985,COD,Delivered,Delhi
ORD_13269,CUST_2264,2024-03-22,3127,Netbanking,Returned,Bangalore
ORD_13270,CUST_5956,2024-02-10,4765,Card,Delivered,Delhi
ORD_13271,CUST_3393,2024-01-30,1490,COD,Delivered,Hyderabad
ORD_13272,CUST_3997,2024-03-09,1041,COD,Delivered,Chennai
ORD_13273,CUST_7890,2024-01-25,4704,COD,Delivered,Kolkata
ORD_13274,CUST_2494,2024-04-23,3592,Netbanking,Cancelled,Chennai
ORD_13275,CUST_2875,2024-01-29,3277,UPI,Delivered,Delhi
ORD_13276,CUST_2108,2024-02-20,5230,UPI,Delivered,Pune
ORD_13277,CUST_1057,2024-05-09,1915,COD,Delivered,Delhi
ORD_13278,CUST_6024,2024-05-22,619,COD,Delivered,Delhi
ORD_13279,CUST_8532,2024-05-30,461,COD,Delivered,Pune
ORD_13280,CUST_5530,2024-01-01,1740,UPI,Returned,Delhi
ORD_13281,CUST_8055,2024-04-27,2255,UPI,Delivered,Delhi
ORD_13282,CUST_7235,2024-05-07,4735,UPI,Delivered,Hyderabad
ORD_13283,CUST_5611,2024-02-05,1079,UPI,Delivered,Kolkata
ORD_13284,CUST_3186,2024-04-01,1879,Card,Delivered,Bangalore
ORD_13285,CUST_3421,2024-05-10,3256,Card,Delivered,Pune
ORD_13286,CUST_8784,2024-01-16,4751,UPI,Delivered,Chennai
ORD_13287,CUST_2301,2024-04-04,2026,UPI,Delivered,Bangalore
ORD_13288,CUST_2519,2024-06-01,3373,Card,Cancelled,Delhi
ORD_13289,CUST_3485,2024-01-26,1507,COD,Delivered,Pune
ORD_13290,CUST_2927,2024-04-04,1572,COD,Delivered,Chennai
ORD_13291,CUST_8651,2024-04-19,3644,UPI,Delivered,Delhi
ORD_13292,CUST_5658,2024-05-31,4974,Card,Cancelled,Kolkata
ORD_13293,CUST_7411,2024-03-05,3346,Netbanking,Delivered,Mumbai
ORD_13294,CUST_8947,2024-04-21,2854,Card,Returned,Pune
ORD_13295,CUST_8214,2024-02-27,1737,Netbanking,Delivered,Bangalore
ORD_13296,CUST_3612,2024-03-30,2817,Card,Delivered,Pune
ORD_13297,CUST_7498,2024-05-31,2666,Card,Cancelled,Chennai
ORD_13298,CUST_1417,2024-02-09,4631,UPI,Delivered,Delhi
ORD_13299,CUST_5209,2024-03-13,602,Netbanking,Delivered,Delhi
ORD_13300,CUST_2051,2024-01-09,3209,Card,Delivered,Pune
ORD_13301,CUST_1320,2024-02-27,3529,UPI,Cancelled,Kolkata
ORD_13302,CUST_3799,2024-05-10,4067,Netbanking,Delivered,Mumbai
ORD_13303,CUST_2253,2024-01-27,1810,COD,Cancelled,Chennai
ORD_13304,CUST_6120,2024-02-10,2035,COD,Cancelled,Hyderabad
ORD_13305,CUST_3728,2024-02-14,2881,Netbanking,Cancelled,Bangalore
ORD_13306,CUST_4886,2024-02-02,4300,Netbanking,Delivered,Bangalore
ORD_13307,CUST_8745,2024-01-01,2606,Card,Delivered,Pune
ORD_13308,CUST_1961,2024-04-23,2312,UPI,Delivered,Hyderabad
ORD_13309,CUST_8124,2024-03-06,2752,Netbanking,Cancelled,Mumbai
ORD_13310,CUST_8946,2024-02-28,1213,UPI,Delivered,Mumbai
ORD_13311,CUST_1049,2024-02-07,3629,UPI,Delivered,Bangalore
ORD_13312,CUST_3249,2024-05-25,5110,Card,Delivered,Delhi
ORD_13313,CUST_5231,2024-04-06,2075,UPI,Returned,Delhi
ORD_13314,CUST_4178,2024-01-26,405,Card,Delivered,Pune
ORD_13315,CUST_8805,2024-04-24,2196,Netbanking,Cancelled,Hyderabad
ORD_13316,CUST_1673,2023-12-19,458,Card,Delivered,Hyderabad
ORD_13317,CUST_8813,2023-12-14,917,Netbanking,Cancelled,Hyderabad
ORD_13318,CUST_1317,2023-12-07,797,Card,Returned,Bangalore
ORD_13319,CUST_4661,2024-03-20,2518,UPI,Delivered,Delhi
ORD_13320,CUST_5092,2024-05-27,5084,Netbanking,Delivered,Kolkata
ORD_13321,CUST_5479,2024-05-22,4960,Card,Delivered,Kolkata
ORD_13322,CUST_3104,2024-05-26,543,UPI,Delivered,Delhi
ORD_13323,CUST_7027,2024-01-14,1124,COD,Cancelled,Kolkata
ORD_13324,CUST_4956,2024-02-09,2370,UPI,Cancelled,Chennai
ORD_13325,CUST_2423,2024-03-16,428,UPI,Cancelled,Delhi
ORD_13326,CUST_1335,2024-05-04,669,UPI,Returned,Mumbai
ORD_13327,CUST_8842,2024-01-20,823,COD,Delivered,Kolkata
ORD_13328,CUST_3618,2024-01-02,1654,Netbanking,Delivered,Mumbai
ORD_13329,CUST_1799,2024-03-27,5273,UPI,Delivered,Kolkata
ORD_13330,CUST_2837,2024-04-12,467,Card,Cancelled,Chennai
ORD_13331,CUST_2877,2024-02-25,4072,UPI,Delivered,Delhi
ORD_13332,CUST_4393,2024-04-19,2360,UPI,Delivered,Chennai
ORD_13333,CUST_6503,2024-03-06,2323,UPI,Delivered,Delhi
ORD_13334,CUST_8209,2024-01-01,944,COD,Returned,Chennai
ORD_13335,CUST_7449,2024-01-01,4456,Card,Delivered,Mumbai
ORD_13336,CUST_6958,2024-04-09,3829,Netbanking,Delivered,Delhi
ORD_13337,CUST_6760,2024-03-02,3366,Netbanking,Cancelled,Delhi
ORD_13338,CUST_6960,2024-04-12,3782,Card,Delivered,Delhi
ORD_13339,CUST_7517,2024-02-09,3238,Card,Returned,Delhi
ORD_13340,CUST_3942,2024-04-19,702,UPI,Delivered,Hyderabad
ORD_13341,CUST_3893,2024-05-07,5102,Netbanking,Delivered,Pune
ORD_13342,CUST_7405,2024-03-12,905,Card,Delivered,Bangalore
ORD_13343,CUST_8561,2024-01-19,1501,UPI,Delivered,Bangalore
ORD_13344,CUST_2064,2024-02-23,3353,Netbanking,Delivered,Chennai
ORD_13345,CUST_6666,2024-03-31,2539,COD,Cancelled,Delhi
ORD_13346,CUST_8818,2024-02-14,3287,COD,Delivered,Bangalore
ORD_13347,CUST_8929,2024-03-23,3273,Card,Delivered,Chennai
ORD_13348,CUST_5963,2024-03-15,4336,Card,Delivered,Mumbai
ORD_13349,CUST_4157,2024-04-23,4606,Card,Delivered,Bangalore
ORD_13350,CUST_5218,2024-05-06,1326,COD,Delivered,Pune
ORD_13351,CUST_5347,2024-01-26,1520,Card,Cancelled,Bangalore
ORD_13352,CUST_7076,2024-04-22,4357,UPI,Delivered,Chennai
ORD_13353,CUST_6031,2024-05-16,3878,COD,Delivered,Delhi
ORD_13354,CUST_4296,2024-04-21,4246,Card,Delivered,Mumbai
ORD_13355,CUST_8511,2023-12-27,4066,Netbanking,Returned,Chennai
ORD_13356,CUST_2049,2024-01-22,3036,COD,Returned,Chennai
ORD_13357,CUST_7540,2024-05-17,2923,COD,Cancelled,Chennai
ORD_13358,CUST_7548,2024-05-16,534,UPI,Delivered,Mumbai
ORD_13359,CUST_2126,2024-01-01,3448,Netbanking,Delivered,Pune
ORD_13360,CUST_4116,2024-05-09,3843,COD,Returned,Chennai
ORD_13361,CUST_7662,2023-12-24,2772,Netbanking,Delivered,Bangalore
ORD_13362,CUST_5414,2024-02-16,5048,UPI,Delivered,Mumbai
ORD_13363,CUST_6645,2024-04-16,2969,UPI,Delivered,Delhi
ORD_13364,CUST_8405,2023-12-20,2945,Card,Returned,Mumbai
ORD_13365,CUST_5577,2024-05-14,3735,Netbanking,Returned,Hyderabad
ORD_13366,CUST_8112,2023-12-15,4040,COD,Cancelled,Hyderabad
ORD_13367,CUST_2709,2023-12-06,2551,UPI,Cancelled,Delhi
ORD_13368,CUST_3728,2024-02-14,3855,UPI,Delivered,Mumbai
ORD_13369,CUST_8163,2024-04-02,5191,Card,Delivered,Delhi
ORD_13370,CUST_3975,2024-02-21,4544,UPI,Delivered,Delhi
ORD_13371,CUST_4974,2024-04-22,4322,UPI,Delivered,Chennai
ORD_13372,CUST_2018,2024-03-21,3210,COD,Returned,Hyderabad
ORD_13373,CUST_6197,2023-12-28,3185,Card,Delivered,Delhi
ORD_13374,CUST_2944,2024-02-11,2950,Card,Delivered,Chennai
ORD_13375,CUST_1098,2024-05-28,4123,UPI,Delivered,Pune
ORD_13376,CUST_6698,2024-01-27,4284,COD,Cancelled,Bangalore
ORD_13377,CUST_7067,2023-12-11,1442,Card,Cancelled,Pune
ORD_13378,CUST_4833,2024-03-10,1860,UPI,Delivered,Hyderabad
ORD_13379,CUST_7505,2024-03-26,2936,Netbanking,Delivered,Delhi
ORD_13380,CUST_3743,2024-02-02,3245,UPI,Delivered,Kolkata
ORD_13381,CUST_4162,2023-12-28,2994,UPI,Delivered,Mumbai
ORD_13382,CUST_6079,2023-12-29,3759,UPI,Delivered,Mumbai
ORD_13383,CUST_5481,2023-12-19,2839,Netbanking,Delivered,Hyderabad
ORD_13384,CUST_2439,2024-01-15,3239,Card,Delivered,Kolkata
ORD_13385,CUST_1585,2023-12-27,2032,COD,Cancelled,Bangalore
ORD_13386,CUST_7111,2024-03-11,2239,COD,Delivered,Pune
ORD_13387,CUST_2922,2024-04-26,2350,Netbanking,Delivered,Bangalore
ORD_13388,CUST_1883,2023-12-16,563,Card,Delivered,Hyderabad
ORD_13389,CUST_6158,2024-04-01,1925,Netbanking,Delivered,Mumbai
ORD_13390,CUST_8253,2024-05-03,5245,Netbanking,Delivered,Bangalore
ORD_13391,CUST_3787,2024-05-18,2774,Netbanking,Delivered,Mumbai
ORD_13392,CUST_6102,2024-04-08,2997,Card,Delivered,Mumbai
ORD_13393,CUST_3575,2024-05-19,3171,Card,Delivered,Bangalore
ORD_13394,CUST_7819,2024-01-25,4513,COD,Delivered,Delhi
ORD_13395,CUST_5124,2024-04-30,4122,Card,Returned,Chennai
ORD_13396,CUST_5624,2024-05-20,4727,Card,Delivered,Mumbai
ORD_13397,CUST_6505,2023-12-27,1071,UPI,Delivered,Mumbai
ORD_13398,CUST_7888,2024-02-19,4411,UPI,Returned,Hyderabad
ORD_13399,CUST_8954,2024-05-19,532,UPI,Delivered,Kolkata
ORD_13400,CUST_6366,2023-12-14,2465,Netbanking,Delivered,Bangalore
ORD_13401,CUST_2776,2024-01-31,3000,UPI,Cancelled,Mumbai
ORD_13402,CUST_4731,2024-05-28,3157,UPI,Cancelled,Pune
ORD_13403,CUST_6203,2024-01-01,2669,UPI,Delivered,Pune
ORD_13404,CUST_3174,2024-04-24,3763,Netbanking,Delivered,Chennai
ORD_13405,CUST_3024,2024-01-12,3422,Card,Returned,Bangalore
ORD_13406,CUST_2317,2024-03-15,865,COD,Delivered,Bangalore
ORD_13407,CUST_1956,2024-03-28,3690,Netbanking,Cancelled,Bangalore
ORD_13408,CUST_1478,2024-01-14,591,Card,Cancelled,Bangalore
ORD_13409,CUST_5765,2024-05-31,1871,Card,Cancelled,Mumbai
ORD_13410,CUST_8631,2024-03-31,3236,Netbanking,Cancelled,Hyderabad
ORD_13411,CUST_5791,2024-04-04,375,Card,Delivered,Pune
ORD_13412,CUST_5870,2024-03-14,2079,Netbanking,Cancelled,Pune
ORD_13413,CUST_5108,2024-04-30,387,Netbanking,Delivered,Pune
ORD_13414,CUST_7018,2024-03-02,2721,Netbanking,Delivered,Chennai
ORD_13415,CUST_3559,2024-04-21,5001,UPI,Delivered,Chennai
ORD_13416,CUST_6040,2024-05-11,4110,UPI,Returned,Chennai
ORD_13417,CUST_4290,2023-12-05,1732,COD,Returned,Chennai
ORD_13418,CUST_7628,2024-05-27,535,Netbanking,Delivered,Hyderabad
ORD_13419,CUST_2599,2024-04-21,1128,COD,Returned,Hyderabad
ORD_13420,CUST_7357,2024-04-15,682,Card,Cancelled,Mumbai
ORD_13421,CUST_4489,2024-04-29,4839,Card,Delivered,Bangalore
ORD_13422,CUST_5382,2024-05-29,584,Netbanking,Delivered,Bangalore
ORD_13423,CUST_4794,2024-04-05,585,Card,Delivered,Chennai
ORD_13424,CUST_6744,2024-03-19,382,Card,Returned,Pune
ORD_13425,CUST_3238,2024-03-06,3097,COD,Cancelled,Chennai
ORD_13426,CUST_4517,2024-03-15,3898,Card,Delivered,Chennai
ORD_13427,CUST_6025,2024-02-15,617,Card,Delivered,Bangalore
ORD_13428,CUST_6785,2024-01-14,593,UPI,Delivered,Delhi
ORD_13429,CUST_7421,2024-01-10,4918,Card,Returned,Hyderabad
ORD_13430,CUST_8034,2024-04-13,5131,Netbanking,Delivered,Kolkata
ORD_13431,CUST_5219,2024-02-22,636,Card,Delivered,Mumbai
ORD_13432,CUST_6988,2024-02-12,2993,UPI,Cancelled,Delhi
ORD_13433,CUST_6550,2024-05-04,3625,UPI,Cancelled,Chennai
ORD_13434,CUST_2081,2024-02-13,1070,UPI,Returned,Mumbai
ORD_13435,CUST_3070,2024-03-03,1874,Card,Delivered,Bangalore
ORD_13436,CUST_8448,2024-01-23,1527,UPI,Delivered,Chennai
ORD_13437,CUST_4105,2024-04-15,4068,COD,Delivered,Hyderabad
ORD_13438,CUST_2044,2023-12-06,2403,COD,Returned,Bangalore
ORD_13439,CUST_8415,2024-05-14,5110,COD,Delivered,Kolkata
ORD_13440,CUST_6867,2024-01-17,849,Card,Returned,Hyderabad
ORD_13441,CUST_5650,2024-05-30,4522,UPI,Delivered,Bangalore
ORD_13442,CUST_4337,2024-03-07,1383,COD,Delivered,Delhi
ORD_13443,CUST_7460,2024-03-16,2561,UPI,Cancelled,Bangalore
ORD_13444,CUST_6064,2024-03-09,3337,UPI,Delivered,Pune
ORD_13445,CUST_8991,2024-01-23,3015,COD,Cancelled,Delhi
ORD_13446,CUST_2482,2023-12-18,5288,Netbanking,Delivered,Hyderabad
