order_id,product_id,quantity,price,discount
ORD_12497,PROD_334,3,2573,0%
ORD_12497,PROD_202,1,2798,0%
ORD_12498,PROD_29,3,285,0%
ORD_12498,PROD_97,3,2466,10%
ORD_12498,PROD_42,2,1502,20%
ORD_12499,PROD_181,1,1849,5%
ORD_12499,PROD_61,3,2168,0%
ORD_12499,PROD_75,3,1854,0%
ORD_12500,PROD_297,3,2238,0%
ORD_12500,PROD_133,1,1529,15%
ORD_12501,PROD_168,2,2380,15%
ORD_12501,PROD_279,3,2463,0%
ORD_12502,PROD_110,2,3130,15%
ORD_12502,PROD_3,1,1295,0%
ORD_12502,PROD_85,3,298,0%
ORD_12503,PROD_102,3,2585,20%
ORD_12503,PROD_61,2,477,0%
ORD_12504,PROD_46,3,3027,0%
ORD_12504,PROD_31,2,2088,15%
ORD_12504,PROD_162,2,2100,0%
ORD_12505,PROD_158,1,1688,0%
ORD_12506,PROD_259,2,3063,15%
ORD_12507,PROD_153,2,2292,20%
ORD_12507,PROD_107,1,1490,0%
ORD_12508,PROD_106,2,298,0%
ORD_12508,PROD_249,3,2021,5%
ORD_12509,PROD_75,3,1567,0%
ORD_12509,PROD_1,3,1363,10%
ORD_12509,PROD_17,2,2191,15%
ORD_12509,PROD_196,3,1099,15%
ORD_12510,PROD_4,3,603,10%
ORD_12510,PROD_46,2,2933,0%
ORD_12510,PROD_76,2,620,10%
ORD_12510,PROD_228,3,1219,0%
ORD_12511,PROD_76,2,1302,10%
ORD_12512,PROD_86,1,765,10%
ORD_12513,PROD_251,2,2611,5%
ORD_12514,PROD_138,2,551,10%
ORD_12515,PROD_142,1,1592,20%
ORD_12515,PROD_330,3,1147,15%
ORD_12515,PROD_284,1,400,0%
ORD_12515,PROD_331,1,2540,5%
ORD_12516,PROD_51,2,2335,20%
ORD_12516,PROD_285,3,1486,15%
ORD_12516,PROD_247,3,1982,10%
ORD_12516,PROD_272,2,3030,5%
ORD_12517,PROD_64,3,2672,5%
ORD_12518,PROD_193,1,3073,15%
ORD_12518,PROD_41,2,2951,10%
ORD_12519,PROD_246,3,1224,15%
ORD_12519,PROD_200,3,2922,20%
ORD_12520,PROD_210,2,1251,0%
ORD_12521,PROD_235,1,2998,10%
ORD_12522,PROD_249,1,2806,0%
ORD_12523,PROD_151,2,1111,0%
ORD_12523,PROD_204,3,2704,15%
ORD_12524,PROD_327,3,2719,10%
ORD_12524,PROD_127,1,2246,5%
ORD_12525,PROD_117,2,2403,0%
ORD_12526,PROD_101,3,219,20%
ORD_12526,PROD_3,1,214,0%
ORD_12527,PROD_265,2,1838,0%
ORD_12527,PROD_271,2,2014,10%
ORD_12528,PROD_329,3,1468,0%
ORD_12528,PROD_29,3,332,0%
ORD_12529,PROD_101,2,3060,20%
ORD_12529,PROD_213,3,2012,10%
ORD_12529,PROD_14,2,837,15%
ORD_12530,PROD_273,2,2839,0%
ORD_12531,PROD_193,2,1046,0%
ORD_12531,PROD_33,2,1359,0%
ORD_12531,PROD_173,2,2657,0%
ORD_12532,PROD_137,2,2734,5%
ORD_12532,PROD_163,3,1454,20%
ORD_12532,PROD_319,3,760,0%
ORD_12533,PROD_125,1,2468,0%
ORD_12533,PROD_150,1,375,5%
ORD_12534,PROD_195,1,382,0%
ORD_12534,PROD_100,3,1806,0%
ORD_12534,PROD_148,1,2640,10%
ORD_12534,PROD_73,2,1287,10%
ORD_12535,PROD_215,1,2801,5%
ORD_12535,PROD_138,2,2460,0%
ORD_12536,PROD_226,1,2319,5%
ORD_12536,PROD_281,2,1191,15%
ORD_12537,PROD_139,1,2772,0%
ORD_12537,PROD_292,3,1481,0%
ORD_12537,PROD_269,3,1257,0%
ORD_12538,PROD_43,1,1347,0%
ORD_12539,PROD_208,3,1892,10%
ORD_12540,PROD_190,1,1217,5%
ORD_12540,PROD_142,3,757,0%
ORD_12540,PROD_185,1,1087,0%
ORD_12541,PROD_43,2,2346,0%
ORD_12541,PROD_342,1,2961,5%
ORD_12541,PROD_152,3,2802,20%
ORD_12541,PROD_85,3,2078,15%
ORD_12542,PROD_167,1,2729,15%
ORD_12542,PROD_66,3,488,10%
ORD_12543,PROD_85,3,3085,5%
ORD_12544,PROD_54,3,1924,10%
ORD_12544,PROD_47,2,3152,10%
ORD_12544,PROD_325,3,1224,0%
ORD_12545,PROD_329,2,2770,10%
ORD_12546,PROD_72,2,1648,5%
ORD_12546,PROD_110,2,2010,0%
ORD_12546,PROD_156,2,1770,0%
ORD_12547,PROD_234,1,3192,10%
ORD_12548,PROD_322,1,1624,0%
ORD_12548,PROD_65,3,2277,5%
ORD_12548,PROD_60,3,1704,0%
ORD_12549,PROD_143,1,2410,0%
ORD_12550,PROD_249,1,459,15%
ORD_12551,PROD_288,3,2697,0%
ORD_12551,PROD_229,3,2459,5%
ORD_12552,PROD_98,2,1884,10%
ORD_12552,PROD_236,2,964,20%
ORD_12553,PROD_79,3,2052,0%
ORD_12553,PROD_323,2,3085,5%
ORD_12553,PROD_253,1,886,15%
ORD_12553,PROD_80,3,1317,10%
ORD_12554,PROD_162,1,1205,5%
ORD_12555,PROD_112,2,382,15%
ORD_12555,PROD_200,1,912,0%
ORD_12556,PROD_222,3,1754,20%
ORD_12556,PROD_231,2,1272,10%
ORD_12557,PROD_118,3,2411,15%
ORD_12557,PROD_177,2,2927,0%
ORD_12557,PROD_17,3,443,0%
ORD_12558,PROD_199,1,1756,10%
ORD_12558,PROD_152,1,1694,0%
ORD_12558,PROD_99,3,2556,20%
ORD_12558,PROD_56,2,803,15%
ORD_12559,PROD_249,2,1784,0%
ORD_12559,PROD_319,3,439,10%
ORD_12559,PROD_8,1,1187,15%
ORD_12559,PROD_306,1,1879,0%
ORD_12560,PROD_73,3,317,0%
ORD_12560,PROD_177,1,2796,0%
ORD_12560,PROD_39,3,498,0%
ORD_12560,PROD_40,1,2492,5%
ORD_12561,PROD_108,3,1845,10%
ORD_12561,PROD_152,2,1198,20%
ORD_12562,PROD_292,1,763,0%
ORD_12563,PROD_107,1,2569,5%
ORD_12563,PROD_39,1,1923,0%
ORD_12563,PROD_35,2,2841,0%
ORD_12563,PROD_137,2,1808,10%
ORD_12564,PROD_57,3,3130,0%
ORD_12564,PROD_204,1,817,0%
ORD_12564,PROD_126,2,508,10%
ORD_12564,PROD_262,3,1605,0%
ORD_12565,PROD_312,1,2864,20%
ORD_12565,PROD_24,2,1439,0%
ORD_12566,PROD_53,3,1007,0%
ORD_12567,PROD_11,3,2396,20%
ORD_12567,PROD_150,1,1696,10%
ORD_12567,PROD_282,3,1343,0%
ORD_12567,PROD_273,1,3061,5%
ORD_12568,PROD_130,2,1623,0%
ORD_12569,PROD_187,3,834,5%
ORD_12569,PROD_175,3,1913,10%
ORD_12570,PROD_206,2,1864,0%
ORD_12571,PROD_168,1,2409,0%
ORD_12571,PROD_122,2,1204,0%
ORD_12571,PROD_231,1,863,10%
ORD_12572,PROD_2,1,2143,15%
ORD_12572,PROD_45,2,3015,5%
ORD_12573,PROD_339,2,2169,5%
ORD_12574,PROD_163,2,1130,20%
ORD_12574,PROD_194,3,1055,0%
ORD_12575,PROD_98,2,1076,5%
ORD_12576,PROD_273,1,2946,5%
ORD_12576,PROD_120,3,2397,0%
ORD_12576,PROD_320,3,354,0%
ORD_12576,PROD_253,1,208,5%
ORD_12577,PROD_297,3,2036,5%
ORD_12577,PROD_1,3,2785,0%
ORD_12577,PROD_334,3,2306,10%
ORD_12578,PROD_51,2,701,5%
ORD_12579,PROD_311,3,2718,5%
ORD_12579,PROD_195,2,584,0%
ORD_12579,PROD_92,2,1812,0%
ORD_12580,PROD_283,2,217,10%
ORD_12580,PROD_115,3,485,10%
ORD_12581,PROD_38,1,1209,0%
ORD_12581,PROD_57,2,2368,0%
ORD_12582,PROD_167,3,3074,10%
ORD_12582,PROD_145,3,2644,0%
ORD_12582,PROD_40,1,2875,10%
ORD_12583,PROD_174,3,851,0%
ORD_12583,PROD_166,1,1974,0%
ORD_12583,PROD_329,2,2256,15%
ORD_12583,PROD_76,3,2472,5%
ORD_12584,PROD_169,1,987,20%
ORD_12584,PROD_30,3,2853,0%
ORD_12585,PROD_129,1,2642,5%
ORD_12585,PROD_235,2,2472,5%
ORD_12585,PROD_30,3,2868,0%
ORD_12585,PROD_274,2,619,5%
ORD_12586,PROD_219,2,1767,20%
ORD_12586,PROD_111,2,3124,15%
ORD_12586,PROD_109,2,870,0%
ORD_12586,PROD_73,1,262,10%
ORD_12587,PROD_302,1,416,10%
ORD_12587,PROD_224,3,2820,20%
ORD_12587,PROD_141,3,3163,5%
ORD_12588,PROD_134,3,1592,20%
ORD_12588,PROD_101,3,624,0%
ORD_12589,PROD_234,3,722,0%
ORD_12590,PROD_180,2,1982,0%
ORD_12590,PROD_115,3,1703,0%
ORD_12590,PROD_173,1,356,15%
ORD_12590,PROD_295,3,2160,0%
ORD_12591,PROD_322,3,1960,5%
ORD_12591,PROD_12,2,2377,10%
ORD_12591,PROD_260,3,1761,0%
ORD_12592,PROD_27,3,1841,10%
ORD_12593,PROD_253,3,573,10%
ORD_12593,PROD_274,3,1265,0%
ORD_12594,PROD_86,3,866,0%
ORD_12594,PROD_173,1,677,0%
ORD_12594,PROD_293,2,3024,0%
ORD_12595,PROD_54,3,1012,15%
ORD_12595,PROD_107,1,2264,20%
ORD_12596,PROD_138,1,1182,0%
ORD_12596,PROD_89,3,2354,15%
ORD_12597,PROD_313,2,988,15%
ORD_12597,PROD_154,1,924,0%
ORD_12598,PROD_268,2,2863,15%
ORD_12598,PROD_302,3,2923,0%
ORD_12599,PROD_76,2,1055,5%
ORD_12599,PROD_161,2,2177,15%
ORD_12599,PROD_94,3,883,0%
ORD_12600,PROD_145,3,2843,0%
ORD_12600,PROD_243,2,1703,0%
ORD_12600,PROD_281,2,1691,20%
ORD_12600,PROD_156,2,2827,15%
ORD_12601,PROD_206,1,711,20%
ORD_12601,PROD_121,2,1676,10%
ORD_12601,PROD_10,2,2880,5%
ORD_12602,PROD_137,2,207,20%
ORD_12603,PROD_120,1,2579,15%
ORD_12603,PROD_331,1,2589,20%
ORD_12603,PROD_236,1,1662,0%
ORD_12604,PROD_279,2,727,20%
ORD_12604,PROD_89,1,2154,20%
ORD_12604,PROD_136,1,614,0%
ORD_12604,PROD_211,1,290,20%
ORD_12605,PROD_162,3,1142,5%
ORD_12605,PROD_270,3,1929,0%
ORD_12605,PROD_218,2,1242,0%
ORD_12606,PROD_273,1,2378,15%
ORD_12607,PROD_305,1,1613,0%
ORD_12607,PROD_166,1,2309,10%
ORD_12607,PROD_46,3,3126,20%
ORD_12608,PROD_198,2,2391,20%
ORD_12609,PROD_98,3,1131,0%
ORD_12609,PROD_40,1,853,10%
ORD_12609,PROD_281,1,500,0%
ORD_12610,PROD_195,3,3077,0%
ORD_12611,PROD_273,1,543,15%
ORD_12611,PROD_273,3,1089,20%
ORD_12611,PROD_282,1,2482,0%
ORD_12612,PROD_329,1,2088,5%
ORD_12612,PROD_219,2,1977,15%
ORD_12613,PROD_119,1,765,15%
ORD_12613,PROD_324,3,2904,5%
ORD_12613,PROD_208,1,2976,20%
ORD_12613,PROD_299,3,1030,0%
ORD_12614,PROD_338,2,379,10%
ORD_12614,PROD_31,2,3002,0%
ORD_12614,PROD_76,3,2270,0%
ORD_12615,PROD_156,3,967,10%
ORD_12615,PROD_180,3,1920,20%
ORD_12615,PROD_340,1,2676,15%
ORD_12616,PROD_204,2,359,0%
ORD_12617,PROD_48,1,1943,0%
ORD_12617,PROD_82,2,2265,0%
ORD_12617,PROD_310,1,2511,15%
ORD_12617,PROD_204,2,3072,0%
ORD_12618,PROD_209,2,2268,15%
ORD_12618,PROD_93,2,1426,0%
ORD_12618,PROD_110,3,1954,0%
ORD_12619,PROD_53,2,1501,10%
ORD_12620,PROD_21,1,1653,5%
ORD_12620,PROD_129,1,2657,15%
ORD_12620,PROD_63,1,344,20%
ORD_12620,PROD_152,2,972,20%
ORD_12621,PROD_82,2,270,20%
ORD_12621,PROD_9,1,2228,0%
ORD_12621,PROD_188,3,780,0%
ORD_12621,PROD_217,2,1356,10%
ORD_12622,PROD_276,3,1599,5%
ORD_12622,PROD_309,2,212,5%
ORD_12623,PROD_125,2,2923,0%
ORD_12623,PROD_89,2,1470,10%
ORD_12623,PROD_53,2,2330,0%
ORD_12624,PROD_135,3,3153,0%
ORD_12624,PROD_332,3,2680,5%
ORD_12625,PROD_215,1,239,0%
ORD_12626,PROD_284,3,1859,10%
ORD_12627,PROD_302,1,217,0%
ORD_12627,PROD_308,2,1291,15%
ORD_12627,PROD_224,3,3124,20%
ORD_12627,PROD_118,2,2437,20%
ORD_12628,PROD_54,1,1707,5%
ORD_12628,PROD_36,1,2600,15%
ORD_12628,PROD_70,1,2233,0%
ORD_12628,PROD_173,1,2920,15%
ORD_12629,PROD_237,3,1285,0%
ORD_12630,PROD_309,3,2018,20%
ORD_12630,PROD_41,3,3121,5%
ORD_12631,PROD_27,2,658,0%
ORD_12631,PROD_71,2,2268,15%
ORD_12631,PROD_17,1,2621,0%
ORD_12632,PROD_159,1,1912,0%
ORD_12632,PROD_273,2,714,10%
ORD_12632,PROD_193,3,2511,0%
ORD_12632,PROD_132,2,1846,15%
ORD_12633,PROD_282,2,1152,0%
ORD_12634,PROD_90,3,629,0%
ORD_12634,PROD_130,3,2548,0%
ORD_12634,PROD_58,2,1099,15%
ORD_12635,PROD_322,2,1985,15%
ORD_12635,PROD_75,1,2575,5%
ORD_12635,PROD_272,1,795,20%
ORD_12635,PROD_324,3,378,0%
ORD_12636,PROD_115,2,2019,20%
ORD_12636,PROD_228,2,229,5%
ORD_12636,PROD_15,2,533,0%
ORD_12637,PROD_89,1,946,5%
ORD_12637,PROD_123,1,1676,20%
ORD_12638,PROD_108,2,2821,0%
ORD_12638,PROD_299,3,3061,5%
ORD_12638,PROD_140,3,604,0%
ORD_12638,PROD_45,3,782,0%
ORD_12639,PROD_48,1,2458,0%
ORD_12640,PROD_103,3,1870,20%
ORD_12640,PROD_32,1,1045,5%
ORD_12640,PROD_30,2,1326,15%
ORD_12641,PROD_91,2,471,10%
ORD_12641,PROD_119,2,2198,20%
ORD_12641,PROD_38,1,2591,15%
ORD_12642,PROD_287,2,376,5%
ORD_12643,PROD_328,1,2375,0%
ORD_12644,PROD_104,3,2252,5%
ORD_12644,PROD_61,3,3150,0%
ORD_12644,PROD_9,1,1391,20%
ORD_12645,PROD_34,2,1066,0%
ORD_12645,PROD_51,3,377,15%
ORD_12645,PROD_263,3,859,0%
ORD_12645,PROD_173,1,272,0%
ORD_12646,PROD_262,2,2167,0%
ORD_12646,PROD_245,3,2283,0%
ORD_12647,PROD_58,2,2719,5%
ORD_12648,PROD_314,2,961,0%
ORD_12648,PROD_213,1,3100,10%
ORD_12648,PROD_115,2,1306,15%
ORD_12648,PROD_122,2,2008,20%
ORD_12649,PROD_278,2,1411,5%
ORD_12649,PROD_329,3,703,0%
ORD_12650,PROD_5,2,1481,0%
ORD_12651,PROD_120,1,2784,20%
ORD_12651,PROD_231,2,2244,0%
ORD_12652,PROD_196,1,2411,5%
ORD_12652,PROD_46,3,478,0%
ORD_12652,PROD_117,3,374,0%
ORD_12652,PROD_84,1,1488,15%
ORD_12653,PROD_153,1,1492,10%
ORD_12653,PROD_246,3,2738,0%
ORD_12654,PROD_307,3,2100,0%
ORD_12654,PROD_229,3,1077,20%
ORD_12655,PROD_329,2,1317,5%
ORD_12655,PROD_105,2,339,0%
ORD_12655,PROD_36,2,1109,0%
ORD_12656,PROD_5,2,1161,10%
ORD_12656,PROD_237,2,464,20%
ORD_12656,PROD_120,1,2107,0%
ORD_12656,PROD_294,3,2626,0%
ORD_12657,PROD_34,2,1307,15%
ORD_12658,PROD_152,1,2019,5%
ORD_12658,PROD_97,2,2206,0%
ORD_12659,PROD_315,2,2755,10%
ORD_12659,PROD_187,3,1561,20%
ORD_12659,PROD_126,2,380,5%
ORD_12659,PROD_197,2,551,15%
ORD_12660,PROD_162,3,283,10%
ORD_12660,PROD_32,3,2658,10%
ORD_12660,PROD_188,3,1548,0%
ORD_12660,PROD_3,1,494,0%
ORD_12661,PROD_47,2,1420,5%
ORD_12661,PROD_103,3,1347,20%
ORD_12662,PROD_240,3,884,15%
ORD_12662,PROD_171,2,1945,15%
ORD_12662,PROD_58,3,2955,0%
ORD_12663,PROD_189,1,1232,0%
ORD_12663,PROD_114,2,1344,10%
ORD_12664,PROD_290,1,2898,15%
ORD_12664,PROD_69,2,1066,0%
ORD_12665,PROD_131,1,1396,5%
ORD_12665,PROD_7,2,2400,0%
ORD_12666,PROD_75,2,824,5%
ORD_12666,PROD_236,1,692,0%
ORD_12666,PROD_149,2,1672,15%
ORD_12666,PROD_109,2,1892,10%
ORD_12667,PROD_102,1,2261,0%
ORD_12668,PROD_123,3,2693,15%
ORD_12668,PROD_178,2,316,5%
ORD_12668,PROD_178,3,1754,20%
ORD_12668,PROD_156,3,2800,0%
ORD_12669,PROD_125,1,483,15%
ORD_12670,PROD_307,1,910,0%
ORD_12670,PROD_336,3,520,10%
ORD_12670,PROD_211,3,535,0%
ORD_12670,PROD_278,3,2153,5%
ORD_12671,PROD_154,3,667,20%
ORD_12671,PROD_104,3,975,0%
ORD_12672,PROD_174,2,2856,0%
ORD_12672,PROD_282,1,3113,0%
ORD_12672,PROD_244,2,1601,0%
ORD_12672,PROD_104,3,626,20%
ORD_12673,PROD_272,2,1632,10%
ORD_12674,PROD_5,3,1201,0%
ORD_12674,PROD_249,3,1825,15%
ORD_12674,PROD_298,1,3196,10%
ORD_12674,PROD_282,3,406,15%
ORD_12675,PROD_37,1,756,0%
ORD_12675,PROD_304,3,1250,10%
ORD_12676,PROD_267,1,2266,0%
ORD_12676,PROD_89,1,391,0%
ORD_12677,PROD_84,3,1900,10%
ORD_12677,PROD_117,1,2733,20%
ORD_12678,PROD_143,1,1668,20%
ORD_12678,PROD_222,1,2553,10%
ORD_12679,PROD_241,1,728,0%
ORD_12679,PROD_50,3,974,0%
ORD_12680,PROD_165,3,2704,0%
ORD_12680,PROD_111,3,1179,20%
ORD_12680,PROD_142,3,239,20%
ORD_12681,PROD_229,3,2072,10%
ORD_12681,PROD_314,1,697,5%
ORD_12681,PROD_92,3,2256,5%
ORD_12682,PROD_339,1,1799,0%
ORD_12682,PROD_126,3,716,20%
ORD_12682,PROD_19,2,592,0%
ORD_12682,PROD_161,3,1730,0%
ORD_12683,PROD_248,1,1197,0%
ORD_12684,PROD_108,3,1657,15%
ORD_12684,PROD_322,2,1202,0%
ORD_12684,PROD_244,1,744,10%
ORD_12684,PROD_128,1,743,0%
ORD_12685,PROD_68,2,3170,20%
ORD_12685,PROD_14,2,2702,5%
ORD_12686,PROD_199,3,1828,20%
ORD_12686,PROD_323,2,293,10%
ORD_12686,PROD_301,1,1466,15%
ORD_12686,PROD_193,1,2241,0%
ORD_12687,PROD_182,1,1523,20%
ORD_12688,PROD_198,1,1543,0%
ORD_12689,PROD_171,3,1706,20%
ORD_12689,PROD_97,3,443,0%
ORD_12689,PROD_101,1,721,10%
ORD_12690,PROD_176,3,2120,20%
ORD_12691,PROD_148,1,2126,20%
ORD_12691,PROD_134,2,2748,0%
ORD_12692,PROD_254,2,1039,0%
ORD_12692,PROD_229,3,2682,15%
ORD_12693,PROD_113,1,2243,0%
ORD_12693,PROD_213,3,2986,0%
ORD_12693,PROD_56,3,2020,15%
ORD_12693,PROD_2,3,794,0%
ORD_12694,PROD_8,1,829,0%
ORD_12694,PROD_237,2,663,0%
ORD_12695,PROD_259,1,2370,10%
ORD_12695,PROD_223,1,2694,0%
ORD_12696,PROD_246,1,1693,20%
ORD_12696,PROD_101,1,2179,20%
ORD_12697,PROD_176,3,1988,0%
ORD_12697,PROD_241,1,586,0%
ORD_12698,PROD_305,2,3183,0%
ORD_12698,PROD_56,2,1754,0%
ORD_12698,PROD_204,2,1655,0%
ORD_12699,PROD_272,1,1864,15%
ORD_12699,PROD_3,1,1899,5%
ORD_12700,PROD_197,3,351,5%
ORD_12700,PROD_291,2,602,0%
ORD_12700,PROD_260,1,2586,20%
ORD_12701,PROD_197,3,970,0%
ORD_12701,PROD_119,2,1005,20%
ORD_12701,PROD_294,2,1606,0%
ORD_12702,PROD_191,1,2714,0%
ORD_12702,PROD_30,3,2149,15%
ORD_12703,PROD_178,2,687,0%
ORD_12703,PROD_106,1,442,0%
ORD_12703,PROD_234,1,2054,0%
ORD_12704,PROD_267,3,3013,0%
ORD_12705,PROD_72,1,1039,5%
ORD_12705,PROD_94,2,2367,0%
ORD_12705,PROD_263,1,2714,0%
ORD_12705,PROD_142,2,924,10%
ORD_12706,PROD_108,2,1534,10%
ORD_12706,PROD_230,2,395,10%
ORD_12707,PROD_23,1,1635,0%
ORD_12707,PROD_143,1,2498,15%
ORD_12707,PROD_70,2,470,0%
ORD_12707,PROD_235,1,888,0%
ORD_12708,PROD_261,2,1194,20%
ORD_12708,PROD_138,3,2088,5%
ORD_12708,PROD_165,2,891,20%
ORD_12708,PROD_200,3,1493,0%
ORD_12709,PROD_218,2,2311,0%
ORD_12709,PROD_324,2,402,0%
ORD_12709,PROD_241,2,2439,10%
ORD_12710,PROD_251,1,1405,0%
ORD_12710,PROD_14,3,1151,0%
ORD_12710,PROD_95,1,776,15%
ORD_12710,PROD_113,1,789,0%
ORD_12711,PROD_339,3,2365,0%
ORD_12711,PROD_216,3,551,20%
ORD_12712,PROD_41,1,1273,0%
ORD_12712,PROD_241,2,329,20%
ORD_12712,PROD_226,2,1031,5%
ORD_12713,PROD_11,2,1858,15%
ORD_12713,PROD_114,2,3192,0%
ORD_12713,PROD_337,1,820,0%
ORD_12714,PROD_259,2,1784,5%
ORD_12714,PROD_151,2,499,20%
ORD_12714,PROD_13,2,817,0%
ORD_12714,PROD_99,1,611,0%
ORD_12715,PROD_119,2,1374,0%
ORD_12715,PROD_177,2,1480,0%
ORD_12715,PROD_19,3,2206,0%
ORD_12716,PROD_138,3,644,0%
ORD_12716,PROD_89,3,1431,0%
ORD_12716,PROD_326,2,2620,0%
ORD_12717,PROD_219,2,2596,5%
ORD_12717,PROD_143,1,230,0%
ORD_12717,PROD_97,3,2417,0%
ORD_12718,PROD_67,1,2024,20%
ORD_12718,PROD_320,3,2640,10%
ORD_12718,PROD_319,1,1092,0%
ORD_12718,PROD_117,3,2035,5%
ORD_12719,PROD_246,3,794,5%
ORD_12720,PROD_160,2,320,0%
ORD_12720,PROD_193,1,2086,0%
ORD_12720,PROD_219,1,3147,15%
ORD_12720,PROD_332,1,684,10%
ORD_12721,PROD_110,1,981,0%
ORD_12722,PROD_180,1,1547,15%
ORD_12722,PROD_200,1,592,0%
ORD_12722,PROD_214,3,340,5%
ORD_12723,PROD_276,2,336,10%
ORD_12723,PROD_89,3,2719,10%
ORD_12723,PROD_126,2,1820,0%
ORD_12724,PROD_19,2,2461,10%
ORD_12724,PROD_29,1,1438,0%
ORD_12725,PROD_170,2,2131,20%
ORD_12725,PROD_133,1,889,0%
ORD_12725,PROD_12,2,1839,5%
ORD_12725,PROD_239,2,2586,15%
ORD_12726,PROD_55,2,1288,20%
ORD_12726,PROD_200,1,2173,5%
ORD_12726,PROD_40,2,1800,5%
ORD_12726,PROD_125,1,2833,15%
ORD_12727,PROD_154,3,666,0%
ORD_12727,PROD_303,3,1614,20%
ORD_12727,PROD_211,2,1979,0%
ORD_12728,PROD_170,2,2237,20%
ORD_12729,PROD_185,3,2140,0%
ORD_12729,PROD_181,2,1945,5%
ORD_12729,PROD_112,2,2014,0%
ORD_12729,PROD_27,1,2441,15%
ORD_12730,PROD_330,1,619,5%
ORD_12730,PROD_25,2,1869,0%
ORD_12731,PROD_50,3,616,0%
ORD_12731,PROD_282,2,1218,0%
ORD_12731,PROD_265,3,1811,0%
ORD_12732,PROD_282,3,1476,0%
ORD_12732,PROD_316,3,1557,0%
ORD_12732,PROD_294,1,2592,20%
ORD_12732,PROD_226,2,567,20%
ORD_12733,PROD_166,3,354,0%
ORD_12733,PROD_115,2,1663,0%
ORD_12733,PROD_208,2,1338,15%
ORD_12733,PROD_268,2,1205,0%
ORD_12734,PROD_61,2,2026,0%
ORD_12734,PROD_66,1,2948,0%
ORD_12734,PROD_70,2,2414,15%
ORD_12734,PROD_330,2,1478,20%
ORD_12735,PROD_67,3,3131,0%
ORD_12735,PROD_249,3,1667,0%
ORD_12735,PROD_10,2,3141,5%
ORD_12735,PROD_219,2,1798,20%
ORD_12736,PROD_317,1,1170,15%
ORD_12736,PROD_18,1,2132,0%
ORD_12736,PROD_295,2,1836,20%
ORD_12737,PROD_184,3,2353,0%
ORD_12737,PROD_10,3,870,0%
ORD_12738,PROD_200,2,1803,10%
ORD_12739,PROD_53,3,3123,0%
ORD_12739,PROD_127,3,1049,15%
ORD_12740,PROD_199,1,2893,0%
ORD_12740,PROD_230,3,1864,10%
ORD_12740,PROD_22,1,3041,15%
ORD_12741,PROD_217,2,1884,0%
ORD_12741,PROD_221,3,1001,0%
ORD_12741,PROD_83,1,2308,0%
ORD_12741,PROD_323,2,3151,5%
ORD_12742,PROD_89,3,2621,20%
ORD_12742,PROD_308,2,2203,5%
ORD_12742,PROD_68,3,1229,15%
ORD_12742,PROD_65,1,302,10%
ORD_12743,PROD_298,1,835,15%
ORD_12743,PROD_13,3,3071,20%
ORD_12744,PROD_265,2,779,10%
ORD_12744,PROD_187,2,288,20%
ORD_12744,PROD_212,1,2996,15%
ORD_12744,PROD_107,2,2289,0%
ORD_12745,PROD_194,1,2266,0%
ORD_12745,PROD_313,2,2548,0%
ORD_12745,PROD_191,3,3098,0%
ORD_12746,PROD_81,2,1298,0%
ORD_12746,PROD_16,2,1844,5%
ORD_12747,PROD_188,2,1962,5%
ORD_12748,PROD_296,3,790,20%
ORD_12749,PROD_330,3,2782,0%
ORD_12749,PROD_315,3,1114,5%
ORD_12749,PROD_310,3,2357,0%
ORD_12750,PROD_237,1,1103,15%
ORD_12750,PROD_104,1,247,0%
ORD_12750,PROD_149,3,2077,20%
ORD_12750,PROD_22,3,1578,10%
ORD_12751,PROD_233,2,1707,0%
ORD_12752,PROD_131,1,1418,0%
ORD_12752,PROD_136,1,2689,5%
ORD_12752,PROD_25,2,1689,5%
ORD_12752,PROD_159,1,2246,0%
ORD_12753,PROD_168,2,2719,0%
ORD_12753,PROD_300,1,791,0%
ORD_12753,PROD_21,2,2500,10%
ORD_12754,PROD_209,3,1431,5%
ORD_12754,PROD_223,3,1532,0%
ORD_12755,PROD_156,1,1543,0%
ORD_12755,PROD_59,3,2586,0%
ORD_12755,PROD_43,2,621,0%
ORD_12755,PROD_249,1,2142,20%
ORD_12756,PROD_279,3,3087,5%
ORD_12757,PROD_58,1,338,15%
ORD_12758,PROD_105,2,428,0%
ORD_12758,PROD_30,3,986,10%
ORD_12758,PROD_250,2,1676,10%
ORD_12758,PROD_44,1,747,5%
ORD_12759,PROD_295,1,1451,10%
ORD_12760,PROD_220,2,229,0%
ORD_12761,PROD_155,3,3016,5%
ORD_12761,PROD_185,2,2832,5%
ORD_12762,PROD_137,2,2367,15%
ORD_12763,PROD_143,2,1448,5%
ORD_12763,PROD_194,3,2066,0%
ORD_12763,PROD_284,2,505,10%
ORD_12763,PROD_77,3,2389,15%
ORD_12764,PROD_181,2,1867,5%
ORD_12764,PROD_260,2,1815,5%
ORD_12765,PROD_111,1,1006,20%
ORD_12765,PROD_243,2,1534,0%
ORD_12766,PROD_276,1,1154,0%
ORD_12766,PROD_59,2,3128,5%
ORD_12767,PROD_132,1,2080,15%
ORD_12767,PROD_229,3,588,15%
ORD_12768,PROD_337,2,1178,0%
ORD_12768,PROD_103,1,414,0%
ORD_12768,PROD_109,3,605,0%
ORD_12768,PROD_98,2,402,0%
